wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Amx16,wire-cg,3495.046,51.08100128,8.529999733,4.487999916,2.707999945,34.72100067,66.36399841,80.44200134
Amx16,wire-cg,3495.171,50.95899963,8.529999733,4.287000179,2.710999966,33.95899963,69.48400116,83.04299927
Amx16,wire-cg,3495.296,50.82300186,8.529999733,4.061999798,2.713000059,32.97800064,71.91100311,84.85600281
Amx16,wire-cg,3495.421,50.66899872,8.531000137,3.868999958,2.713999987,32.25500107,74.35800171,87.01999664
Amx16,wire-cg,3495.546,50.64400101,8.531999588,3.753000021,2.711999893,32.36299896,76.62999725,89.68399811
Amx16,wire-cg,3495.671,50.6570015,8.534000397,3.736999989,2.70600009,33.61000061,78.19400024,92.48300171
Amx16,wire-cg,3495.796,50.69900131,8.538999557,3.802999973,2.700000048,35.31800079,78.9980011,95.18199921
Amx16,wire-cg,3495.922,50.76800156,8.545000076,3.88499999,2.696000099,36.11100006,79.55699921,97.59899902
Amx16,wire-cg,3496.047,50.88800049,8.550999641,3.910000086,2.694999933,35.29100037,80.48300171,99.77799988
Amx16,wire-cg,3496.172,51.02799988,8.555999756,3.838999987,2.694000006,33.42300034,82.28099823,102.3649979
Amx16,wire-cg,3496.297,51.0890007,8.55700016,3.720000029,2.694000006,32.06700134,84.91600037,105.9440002
Amx16,wire-cg,3496.422,51.11600113,8.555000305,3.661999941,2.696000099,32.30199814,87.65699768,109.8799973
Amx16,wire-cg,3496.547,51.08300018,8.553999901,3.73300004,2.700999975,33.77199936,89.71900177,112.9140015
Amx16,wire-cg,3496.673,50.90399933,8.553999901,3.869999886,2.707999945,34.90100098,91.39700317,115.0599976
Amx16,wire-cg,3496.798,50.6230011,8.55300045,3.926000118,2.717000008,34.69200134,94.28700256,118.4380035
Amx16,wire-cg,3496.923,50.4620018,8.555000305,3.828000069,2.723999977,33.19800186,99.71499634,125.0479965
Amx16,wire-cg,3497.048,50.38999939,8.557999611,3.674000025,2.726999998,31.24399948,106.1930008,133.2630005
Amx16,wire-cg,3497.173,50.4659996,8.56000042,3.628000021,2.726000071,29.67000008,109.3040009,137.8110046
Amx16,wire-cg,3497.298,50.82600021,8.56000042,3.801000118,2.721999884,29.2689991,105.1780014,134.0180054
Amx16,wire-cg,3497.423,51.32500076,8.557999611,4.203999996,2.717000008,30.40999985,94.22399902,122.1320038
Amx16,wire-cg,3497.548,51.6609993,8.555999756,4.755000114,2.710999966,32.45600128,79.86399841,105.6910019
Amx16,wire-cg,3497.674,51.86999893,8.555000305,5.263000011,2.704999924,34.23600006,66.20500183,89.05699921
Amx16,wire-cg,3497.799,51.97700119,8.555000305,5.577000141,2.701999903,35.17699814,55.70999908,75.30500031
Amx16,wire-cg,3497.924,51.99000168,8.55700016,5.705999851,2.700999975,35.2840004,49.69599915,66.76100159
Amx16,wire-cg,3498.049,51.84999847,8.557999611,5.703999996,2.700000048,34.94800186,47.67300034,63.51200104
Amx16,wire-cg,3498.174,51.61399841,8.56000042,5.5,2.696000099,34.41500092,48.75099945,64.58200073
Amx16,wire-cg,3498.299,51.46900177,8.56099987,5.107999802,2.691999912,33.75500107,52.39799881,69.25
Amx16,wire-cg,3498.424,51.34400177,8.56099987,4.703999996,2.690999985,32.88499832,58.05799866,76.87000275
Amx16,wire-cg,3498.549,51.19200134,8.559000015,4.396999836,2.694000006,31.93799973,64.44799805,85.83000183
Amx16,wire-cg,3498.675,51.10499954,8.557999611,4.186999798,2.698999882,31.4829998,69.72599792,93.54100037
Amx16,wire-cg,3498.8,51.0530014,8.55700016,4.084000111,2.700999975,32.00299835,72.5719986,98.06400299
Amx16,wire-cg,3498.925,51.03300095,8.555999756,4.122000217,2.700999975,33.51900101,72.45800018,98.59899902
Amx16,wire-cg,3499.05,51,8.555999756,4.178999901,2.700000048,35.50699997,70.12799835,96.03600311
Amx16,wire-cg,3499.175,50.93099976,8.555999756,4.06400013,2.701999903,37.00600052,67.56199646,92.87599945
Amx16,wire-cg,3499.3,50.7859993,8.555000305,3.813999891,2.703000069,37.0340004,67.03299713,92.08699799
Amx16,wire-cg,3499.425,50.63499832,8.553999901,3.640000105,2.703000069,35.42599869,69.31500244,94.84600067
Amx16,wire-cg,3499.55,50.52999878,8.55300045,3.621000051,2.700999975,33.45899963,72.93699646,99.48100281
Amx16,wire-cg,3499.676,50.47299957,8.55300045,3.670000076,2.701999903,32.63999939,76.03700256,103.7710037
Amx16,wire-cg,3499.801,50.41600037,8.55300045,3.673000097,2.707000017,32.94800186,77.91200256,106.8010025
Amx16,wire-cg,3499.926,50.31499863,8.55300045,3.611000061,2.71600008,33.04899979,78.98600006,108.8170013
Amx16,wire-cg,3500.051,50.18600082,8.552000046,3.509000063,2.723999977,32.18799973,80.07700348,110.4860001
Amx16,wire-cg,3500.176,50.04000092,8.550999641,3.394999981,2.729000092,31.09799957,82.49500275,113.3919983
Amx16,wire-cg,3500.301,49.96900177,8.550000191,3.305000067,2.726999998,30.84700012,87.60700226,119.6829987
Amx16,wire-cg,3500.427,49.92599869,8.550999641,3.253000021,2.717999935,31.64599991,95.15100098,129.6390076
Amx16,wire-cg,3500.552,49.8429985,8.55300045,3.223999977,2.707000017,32.75999832,102.8659973,140.4880066
Amx16,wire-cg,3500.677,49.76200104,8.55700016,3.186000109,2.700000048,33.36000061,109.2460022,149.6829987
Amx16,wire-cg,3500.802,49.65399933,8.562000275,3.08100009,2.700000048,32.90299988,114.6579971,157.0019989
Amx16,wire-cg,3500.927,49.50799942,8.565999985,2.867000103,2.707000017,31.3920002,120.439003,164.1369934
Amx16,wire-cg,3501.052,49.39599991,8.56499958,2.586999893,2.71600008,29.02899933,127.4599991,172.6889954
Amx16,wire-cg,3501.177,49.27000046,8.56000042,2.362999916,2.721999884,26.46699905,136.3580017,183.9940033
Amx16,wire-cg,3501.303,49.06600189,8.553999901,2.256999969,2.723999977,24.98900032,148.0690002,199.5310059
Amx16,wire-cg,3501.428,48.99300003,8.550999641,2.229000092,2.717999935,25.61499977,163.1560059,220.1320038
Amx16,wire-cg,3501.553,49.15399933,8.550000191,2.246000051,2.707999945,27.70800018,179.9680023,243.6029968
Amx16,wire-cg,3501.678,49.37799835,8.550000191,2.388000011,2.700000048,29.47100067,192.2779999,262.0960083
Amx16,wire-cg,3501.803,49.79999924,8.550999641,2.763000011,2.698999882,30.43899918,189.1130066,261.3890076
Amx16,wire-cg,3501.929,51.00099945,8.552000046,3.395999908,2.701999903,32.36700058,163.6230011,231.1230011
Amx16,wire-cg,3502.054,52.58499908,8.552000046,4.284999847,2.703000069,36.60300064,121.6750031,176.7149963
Amx16,wire-cg,3502.179,54.04600143,8.550999641,5.43900013,2.700999975,41.83399963,78.80200195,117.9349976
Amx16,wire-cg,3502.304,54.75699997,8.550999641,6.744999886,2.700000048,45.34799957,48.57300186,74.58000183
Amx16,wire-cg,3502.429,54.9679985,8.552000046,7.852000237,2.700999975,46.23600006,32.54499817,50.76100159
Amx16,wire-cg,3502.555,55.02500153,8.552000046,8.309000015,2.703000069,45.13999939,25.70000076,40.36899948
Amx16,wire-cg,3502.68,54.52700043,8.552000046,8.036999702,2.701999903,42.5340004,23.71899986,37.05099869
Amx16,wire-cg,3502.805,53.90399933,8.55300045,7.363999844,2.694999933,38.50099945,25.04800034,38.59199905
Amx16,wire-cg,3502.93,53.25500107,8.553999901,6.686999798,2.686000109,34.47800064,28.62899971,43.82799911
Amx16,wire-cg,3503.055,52.94900131,8.553999901,6.162000179,2.683000088,32.78099823,33.6269989,51.8409996
Amx16,wire-cg,3503.181,52.8030014,8.553999901,5.794000149,2.687000036,34.31100082,39.11899948,61.15999985
Amx16,wire-cg,3503.306,52.56000137,8.553999901,5.537000179,2.694999933,37.33800125,44.02899933,69.76999664
Amx16,wire-cg,3503.431,52.47399902,8.553999901,5.343999863,2.704999924,39.1780014,47.64300156,76.20200348
Amx16,wire-cg,3503.556,52.49000168,8.55300045,5.199999809,2.709000111,38.88899994,49.68099976,79.69999695
Amx16,wire-cg,3503.681,52.51900101,8.552000046,5.147999763,2.707000017,37.93600082,50.08499908,79.97899628
Amx16,wire-cg,3503.807,52.52399826,8.550999641,5.241000175,2.700000048,38.08399963,48.72399902,76.8809967
Amx16,wire-cg,3503.932,52.38299942,8.550000191,5.381000042,2.694999933,39.19400024,46.31000137,71.65799713
Amx16,wire-cg,3504.057,52.06700134,8.550000191,5.343999863,2.696000099,39.73699951,44.61100006,66.95400238
Amx16,wire-cg,3504.182,51.625,8.550000191,5.012000084,2.700999975,38.73400116,45.61899948,65.54399872
Amx16,wire-cg,3504.307,51.23400116,8.548999786,4.478000164,2.704999924,36.25999832,50.43500137,69.18000031
Amx16,wire-cg,3504.433,50.96500015,8.548999786,3.921999931,2.707000017,33.43500137,59.09199905,78.40699768
Amx16,wire-cg,3504.558,50.52299881,8.548999786,3.447999954,2.710999966,31.68600082,71.43699646,93.35600281
Amx16,wire-cg,3504.683,50.2179985,8.548999786,3.092000008,2.717000008,31.4489994,86.3690033,112.439003
Amx16,wire-cg,3504.808,50.11999893,8.548999786,2.846999884,2.721999884,31.70000076,101.2740021,131.7330017
Amx16,wire-cg,3504.934,50.05400085,8.548999786,2.678999901,2.723999977,31.1779995,113.8570023,147.647995
Amx16,wire-cg,3505.059,50.02399826,8.548999786,2.565000057,2.721999884,29.85700035,124.7020035,160.6730042
Amx16,wire-cg,3505.184,50.00899887,8.548999786,2.510999918,2.717999935,28.79500008,136.8789978,175.1470032
Amx16,wire-cg,3505.309,49.98699951,8.548999786,2.509000063,2.71600008,28.5170002,151.3130035,192.7079926
Amx16,wire-cg,3505.434,49.97000122,8.548999786,2.51699996,2.71600008,28.77199936,165.4850006,210.026001
Amx16,wire-cg,3505.56,49.93399811,8.548999786,2.500999928,2.71600008,29.10899925,175.5269928,221.9309998
Amx16,wire-cg,3505.685,49.88800049,8.548999786,2.457999945,2.714999914,29.36300087,178.4889984,224.9459991
Amx16,wire-cg,3505.81,49.8390007,8.548999786,2.403000116,2.713000059,29.68899918,174.5820007,219.727005
Amx16,wire-cg,3505.935,49.73199844,8.550000191,2.332999945,2.709000111,30.17099953,165.8099976,208.6519928
Amx16,wire-cg,3506.06,49.62599945,8.548999786,2.26699996,2.70600009,30.74200058,155.7389984,195.4279938
Amx16,wire-cg,3506.186,49.56900024,8.548000336,2.239000082,2.70600009,31.27799988,148.6670074,184.6920013
Amx16,wire-cg,3506.311,49.52999878,8.546999931,2.25,2.710000038,31.80599976,148.3999939,181.4230042
Amx16,wire-cg,3506.436,49.50999832,8.545999527,2.279000044,2.713000059,32.6629982,155.2389984,187.2649994
Amx16,wire-cg,3506.561,49.56399918,8.545999527,2.332000017,2.711999893,33.94400024,165.3399963,198.5149994
Amx16,wire-cg,3506.686,49.69300079,8.545999527,2.450999975,2.704999924,35.01599884,175.0540009,210.3820038
Amx16,wire-cg,3506.812,49.82899857,8.545999527,2.628000021,2.696000099,35.12599945,183.4320068,220.7550049
Amx16,wire-cg,3506.937,49.97700119,8.545999527,2.769000053,2.688999891,34.27199936,189.6139984,228.4250031
Amx16,wire-cg,3507.062,50.05699921,8.545999527,2.812000036,2.687000036,33.34899902,189.4889984,228.9949951
Amx16,wire-cg,3507.187,50.05500031,8.545999527,2.826999903,2.687000036,33.13199997,179.2720032,218.2649994
Amx16,wire-cg,3507.312,49.95000076,8.545999527,2.980999947,2.687000036,33.64799881,159.3710022,196.6190033
Amx16,wire-cg,3507.437,49.88199997,8.546999931,3.369999886,2.684999943,34.54199982,133.9320068,168.4900055
Amx16,wire-cg,3507.563,50.02299881,8.546999931,3.928999901,2.680000067,35.44300079,107.9300003,139.0379944
Amx16,wire-cg,3507.688,50.33399963,8.546999931,4.502999783,2.674000025,36.25400162,85.76399994,113.0589981
Amx16,wire-cg,3507.813,50.79399872,8.546999931,4.979000092,2.671000004,37.05899811,69.63899994,93.59400177
Amx16,wire-cg,3507.938,51.56000137,8.548000336,5.334000111,2.671000004,37.81200027,59.07699966,80.8710022
Amx16,wire-cg,3508.063,52.18799973,8.550999641,5.561999798,2.676000118,38.38000107,52.57899857,73.45500183
Amx16,wire-cg,3508.188,52.40299988,8.55300045,5.693999767,2.684000015,38.63000107,48.37799835,69.05799866
Amx16,wire-cg,3508.314,52.57400131,8.55300045,5.804999828,2.688999891,38.45899963,45.55500031,66.20400238
Amx16,wire-cg,3508.439,52.7120018,8.550999641,5.980999947,2.694000006,37.98799896,43.35400009,63.74100113
Amx16,wire-cg,3508.564,52.91500092,8.548999786,6.239999771,2.698999882,37.51399994,40.98500061,60.69599915
Amx16,wire-cg,3508.689,53.07699966,8.548000336,6.511000156,2.703000069,37.38800049,38.40800095,57.1230011
Amx16,wire-cg,3508.814,53.07799911,8.548999786,6.65199995,2.703999996,37.75299835,36.25799942,53.88000107
Amx16,wire-cg,3508.94,53.02700043,8.550000191,6.553999901,2.703000069,38.26599884,35,51.66899872
Amx16,wire-cg,3509.065,52.9469986,8.550000191,6.263999939,2.700000048,38.41999817,34.7140007,50.87400055
Amx16,wire-cg,3509.19,52.85499954,8.550000191,5.980000019,2.696000099,38.13399887,35.22999954,51.48099899
Amx16,wire-cg,3509.315,52.70800018,8.548999786,5.879000187,2.693000078,37.63800049,36.04999924,52.73899841
Amx16,wire-cg,3509.44,52.51200104,8.548000336,5.959000111,2.694999933,37.08499908,36.66400146,53.72499847
Amx16,wire-cg,3509.566,52.34600067,8.546999931,6.048999786,2.700000048,36.64699936,37.2120018,54.47000122
Amx16,wire-cg,3509.691,52.01399994,8.546999931,5.919000149,2.70600009,36.47000122,38.45399857,55.92699814
Amx16,wire-cg,3509.816,51.44499969,8.548000336,5.440999985,2.709000111,36.36999893,41.42100143,59.28900146
Amx16,wire-cg,3509.941,50.45500183,8.548999786,4.739999771,2.710999966,35.69300079,47.04299927,65.73100281
Amx16,wire-cg,3510.066,49.56600189,8.550999641,4.086999893,2.713999987,33.95800018,55.85699844,76.20800018
Amx16,wire-cg,3510.192,49.2879982,8.550999641,3.671999931,2.717999935,31.8010006,67.16699982,90.08100128
Amx16,wire-cg,3510.317,49.29600143,8.550999641,3.473999977,2.721999884,30.23999977,78.90599823,104.5820007
Amx16,wire-cg,3510.442,49.50099945,8.552000046,3.345000029,2.721999884,29.58600044,89.4280014,117.2470016
Amx16,wire-cg,3510.567,49.91999817,8.55300045,3.219000101,2.720000029,29.51399994,98.26399994,127.3010025
Amx16,wire-cg,3510.693,50.20800018,8.552000046,3.151000023,2.720999956,29.68000031,105.1849976,134.6080017
Amx16,wire-cg,3510.818,50.20500183,8.550999641,3.219000101,2.720999956,30.08499908,109.1800003,138.0789948
Amx16,wire-cg,3510.943,50.12799835,8.548000336,3.361999989,2.717999935,30.47599983,110.0390015,137.5420074
Amx16,wire-cg,3511.068,50.02299881,8.545999527,3.443000078,2.710000038,30.3010006,109.3430023,135.1600037
Amx16,wire-cg,3511.193,49.92499924,8.545000076,3.371000051,2.698999882,29.61400032,109.1910019,133.8820038
Amx16,wire-cg,3511.319,49.93299866,8.545000076,3.201999903,2.688999891,29.22400093,110.5149994,135.0899963
