wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags120,wire-cg,3134.25,51.33599854,8.595000267,3.865999937,2.694000006,39.5320015,161.0440063,132.5410004
Ags120,wire-cg,3134.375,51.70800018,8.598999977,4.131999969,2.691999912,39.52700043,163.1139984,132.598999
Ags120,wire-cg,3134.5,52.72000122,8.602000237,4.902999878,2.686000109,41.01200104,148.0299988,118.3209991
Ags120,wire-cg,3134.625,54.0019989,8.600999832,5.906000137,2.680999994,42.72800064,118.1490021,93.89499664
Ags120,wire-cg,3134.75,54.65000153,8.602999687,6.464000225,2.680999994,42.72499847,101.9609985,81.50099945
Ags120,wire-cg,3134.875,55.37200165,8.609000206,7.287000179,2.684999943,42.02199936,79.25499725,65.21900177
Ags120,wire-cg,3135,55.74100113,8.612999916,7.828000069,2.684999943,42.73400116,66.26200104,56.84600067
Ags120,wire-cg,3135.125,56.12200165,8.612000465,8.125,2.683000088,43.88100052,61.37599945,53.79999924
Ags120,wire-cg,3135.25,57.0909996,8.611000061,8.725999832,2.681999922,46.12799835,53.97299957,48.86800003
Ags120,wire-cg,3135.375,57.77199936,8.611000061,9.137000084,2.684999943,47.7179985,49.88199997,45.88499832
Ags120,wire-cg,3135.5,59.2820015,8.616999626,9.970999718,2.690999985,51.26300049,42.38999939,40.24399948
Ags120,wire-cg,3135.625,60.33100128,8.625,10.61200047,2.688999891,54.94499969,36.31600189,35.63199997
Ags120,wire-cg,3135.75,60.19599915,8.62899971,10.72999954,2.683000088,56.95000076,34.04499817,33.94100189
Ags120,wire-cg,3135.875,59.60300064,8.62899971,10.61200047,2.670000076,59.92100143,32.01900101,32.54800034
Ags120,wire-cg,3136,59.89599991,8.623000145,10.37100029,2.664000034,61.31399918,32.35100174,33.00600052
Ags120,wire-cg,3136.125,60.13399887,8.619000435,10.25899982,2.664000034,60.70000076,33.09799957,33.68500137
Ags120,wire-cg,3136.25,60.14199829,8.616000175,9.973999977,2.66899991,56.26200104,34.75,35.10400009
Ags120,wire-cg,3136.375,59.82799911,8.616000175,9.552000046,2.674999952,49.5530014,36.24100113,36.24900055
Ags120,wire-cg,3136.5,59.44499969,8.612000465,9.364999771,2.678999901,47.1570015,36.87099838,36.60300064
Ags120,wire-cg,3136.625,58.49700165,8.604000092,9.300999641,2.684000015,48.01900101,37.60699844,36.7879982
Ags120,wire-cg,3136.75,57.82500076,8.597999573,9.536000252,2.684999943,53.90800095,37.78499985,36.66999817
Ags120,wire-cg,3136.875,57.75899887,8.597000122,9.628000259,2.684999943,56.35499954,37.66699982,36.57899857
Ags120,wire-cg,3137,58.03900146,8.597999573,9.546999931,2.686000109,56.85300064,37.3219986,36.40100098
Ags120,wire-cg,3137.125,58.23899841,8.595000267,9.322999954,2.690000057,54.76300049,37.35400009,36.40499878
Ags120,wire-cg,3137.25,58.04199982,8.588000298,8.737000465,2.697999954,50.25899887,38.51800156,37.07400131
Ags120,wire-cg,3137.375,57.26699829,8.581999779,8.029000282,2.704999924,49.47600174,41.78900146,39.29899979
Ags120,wire-cg,3137.5,56.80099869,8.581000328,7.480000019,2.707000017,50.51200104,44.89300156,41.61700058
Ags120,wire-cg,3137.625,55.7159996,8.581999779,6.227000237,2.710000038,51.6269989,52.65399933,47.74900055
Ags120,wire-cg,3137.75,54.31200027,8.585000038,5.09800005,2.713000059,49.76699829,62.49300003,55.83499908
Ags120,wire-cg,3137.875,53.66500092,8.586999893,4.727000237,2.714999914,47.99100113,69.125,61.25699997
Ags120,wire-cg,3138,52.81399918,8.590999603,4.532999992,2.720000029,45.26599884,82.88400269,72.30200195
Ags120,wire-cg,3138.125,52.4109993,8.593999863,4.756000042,2.717999935,43.80400085,96.46299744,83.10700226
