wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags1,wire-cg,3228.125,50.88899994,8.715999603,2.516000032,2.665999889,38.01200104,199.3339996,194.05
Ags1,wire-cg,3228.25,50.7820015,8.703000069,2.529000044,2.667000055,37.10800171,219.0570068,213.682
Ags1,wire-cg,3228.375,50.73600006,8.701999664,2.627000093,2.667000055,35.18099976,248.4219971,245.458
Ags1,wire-cg,3228.5,50.73400116,8.713000298,2.648999929,2.664000034,35.47499847,250.4660034,250.802
Ags1,wire-cg,3228.625,50.81399918,8.718000412,2.588999987,2.657000065,36.33399963,243.6439972,245.009
Ags1,wire-cg,3228.75,50.94599915,8.730999947,2.568000078,2.654000044,37.48899841,225.8730011,228.084
Ags1,wire-cg,3228.875,51.08599854,8.741000175,2.615999937,2.653000116,36.75999832,217.427002,219.758
Ags1,wire-cg,3229,51.19800186,8.763999939,2.717000008,2.654999971,36.32500076,202.7489929,205.305
Ags1,wire-cg,3229.125,51.2519989,8.782999992,2.727999926,2.661999941,36.88000107,190.5839996,193.861
Ags1,wire-cg,3229.25,51.26300049,8.788999557,2.743999958,2.674999952,37.92599869,185.345993,189.209
Ags1,wire-cg,3229.375,51.20199966,8.791000366,2.921999931,2.684000015,40.07899857,177.3179932,182.229
Ags1,wire-cg,3229.5,51.11199951,8.776000023,3.127000093,2.697999954,40.17300034,175.1329956,180.592
Ags1,wire-cg,3229.625,50.98699951,8.774000168,3.125999928,2.700999975,39.18000031,175.9949951,181.83
Ags1,wire-cg,3229.75,50.86199951,8.819000244,2.877000093,2.697999954,36.73400116,177.5679932,184.635
Ags1,wire-cg,3229.875,50.74300003,8.930999756,2.700999975,2.691999912,35.70999908,177.4750061,185.964
Ags1,wire-cg,3230,50.64599991,8.982000351,2.517999887,2.696000099,35.5530014,177.7709961,187.263
Ags1,wire-cg,3230.125,50.56600189,9.00399971,2.696000099,2.700999975,34.5320015,176.8130035,189.248
Ags1,wire-cg,3230.25,50.48799896,8.934000015,2.825000048,2.709000111,33.0909996,168.8179932,183.243
Ags1,wire-cg,3230.375,50.40299988,8.899999619,2.877000093,2.709000111,32.76499939,163.8580017,178.106
Ags1,wire-cg,3230.5,50.32500076,8.890000343,2.604000092,2.703000069,33.01200104,159.6519928,172.365
Ags1,wire-cg,3230.625,50.22399902,8.918000221,2.450999975,2.690000057,32.99700165,160.4989929,172.747
Ags1,wire-cg,3230.75,50.13600159,9.026000023,2.309000015,2.680999994,31.63699913,162.4989929,174.731
Ags1,wire-cg,3230.875,50.06100082,9.173999786,2.378000021,2.663000107,30.20499992,164.4609985,176.733
Ags1,wire-cg,3231,50.01399994,9.234000206,2.453000069,2.654000044,30.48800087,167.8679962,180.368
Ags1,wire-cg,3231.125,49.98600006,9.270999908,2.549000025,2.654000044,32.3730011,180.7440033,195.025
Ags1,wire-cg,3231.25,49.9620018,9.203000069,2.503000021,2.657000065,33.8030014,199.6759949,216.601
Ags1,wire-cg,3231.375,49.93799973,9.154000282,2.471999884,2.65899992,33.95999908,212.4920044,230.799
Ags1,wire-cg,3231.5,49.91600037,9.06099987,2.486999989,2.661000013,34.17300034,245.0610046,266.996
Ags1,wire-cg,3231.625,49.90000153,8.961999893,2.523000002,2.671000004,34.65299988,271.9490051,298.936
Ags1,wire-cg,3231.75,49.90800095,8.906000137,2.578000069,2.680999994,34.80199814,274.5620117,303.694
Ags1,wire-cg,3231.875,49.94900131,8.81499958,2.566999912,2.680999994,35.10599899,251.1999969,280.775
Ags1,wire-cg,3232,50.00699997,8.800999641,2.563999891,2.671999931,35.38899994,207.3580017,231.914
